Timestamp,RPM,ENGINE_LOAD,COOLANT_TEMP,INTAKE_PRESSURE,SPEED,INTAKE_TEMP,MAF,FUEL_RAIL_PRESSURE_DIRECT,CONTROL_MODULE_VOLTAGE
14:30:58,896.0,14.117647058823529,84,83,70.0,4,10.77,27630.0,14.02
14:31:01,898.0,13.72549019607843,84,83,59.0,4,10.72,28080.0,14.0
14:31:05,898.5,14.117647058823529,84,83,43.0,4,10.63,26310.0,14.040000000000001
14:31:08,897.5,15.294117647058824,83,83,30.0,4,10.55,26760.0,14.06
14:31:11,895.5,16.470588235294116,83,83,8.0,4,10.66,27630.0,14.06
14:31:15,2133.0,77.6470588235294,83,125,18.0,4,57.36,124630.0,14.14
14:31:18,2489.0,47.450980392156865,83,149,38.0,5,35.160000000000004,28520.0,14.08
14:31:24,2237.0,99.2156862745098,86,189,67.0,4,65.38,128150.0,14.14
14:31:28,1824.0,56.86274509803921,87,113,74.0,4,27.740000000000002,69210.0,14.1
14:31:31,1951.0,84.31372549019608,88,169,80.0,4,52.49,112530.0,14.1
14:31:34,2173.0,74.50980392156863,88,169,88.0,4,54.660000000000004,120010.0,14.14
14:31:38,1999.5,74.90196078431373,88,157,94.0,4,36.86,81520.0,14.08
14:31:41,2040.0,91.76470588235294,88,178,96.0,4,53.83,116050.0,14.1
14:31:44,2161.0,61.96078431372549,88,159,101.0,5,41.24,101320.0,14.06
14:31:51,2272.5,63.13725490196079,88,135,106.0,5,44.33,100440.0,14.1
14:31:54,2269.5,74.50980392156863,87,130,107.0,4,50.19,114730.0,14.120000000000001
14:31:57,2317.5,62.35294117647059,87,130,108.0,5,44.13,107690.0,14.08
14:32:01,2320.0,60.3921568627451,87,128,109.0,4,43.36,106590.0,14.14
14:32:04,2324.5,61.96078431372549,86,130,109.0,4,44.300000000000004,107260.0,14.1
14:32:08,2352.0,60.3921568627451,86,129,110.0,4,42.02,101750.0,14.14
14:32:11,2352.5,54.509803921568626,86,112,110.0,4,38.050000000000004,89880.0,14.1
14:32:14,2350.5,55.294117647058826,86,109,110.0,5,37.19,85040.0,14.1
14:32:17,2350.5,56.470588235294116,86,108,110.0,4,37.19,89440.0,14.14
14:32:21,2347.5,67.84313725490196,86,112,110.0,4,40.410000000000004,101750.0,14.1
14:32:27,2321.5,56.07843137254902,86,135,109.0,4,45.47,120230.0,14.1
14:32:30,2329.0,65.49019607843137,86,139,109.0,4,48.02,112970.0,14.120000000000001
14:32:33,2330.0,61.1764705882353,86,130,109.0,4,44.47,106820.0,14.120000000000001
14:32:37,2330.5,58.8235294117647,86,127,109.0,4,42.300000000000004,103290.0,14.16
14:32:40,2317.0,56.86274509803921,86,114,108.0,4,38.410000000000004,93840.0,14.14
14:32:44,2281.5,40.3921568627451,86,99,106.0,4,32.33,48970.0,14.1
14:32:47,1216.0,1.5686274509803921,86,98,100.0,4,13.33,30500.0,14.08
14:32:50,895.5,11.764705882352942,86,83,82.0,5,10.55,27420.0,14.040000000000001
14:32:53,892.0,13.333333333333334,86,83,66.0,5,10.55,28080.0,14.040000000000001
14:32:57,886.5,13.333333333333334,86,83,48.0,5,10.63,26100.0,14.0
14:33:00,892.0,13.333333333333334,85,83,32.0,5,10.44,26980.0,14.040000000000001
14:33:03,896.0,14.901960784313726,85,83,16.0,5,10.66,27420.0,14.040000000000001
14:33:06,787.5,17.647058823529413,85,82,3.0,5,9.24,25000.0,14.06
14:33:10,796.0,17.254901960784313,85,82,0.0,5,9.36,25430.0,14.06
14:33:13,1825.5,61.568627450980394,85,104,0.0,6,30.05,78660.0,14.08
14:33:19,2611.0,94.50980392156863,86,184,49.0,5,57.99,123970.0,14.1
14:33:23,2151.0,98.82352941176471,87,184,66.0,5,61.47,123750.0,14.1
14:33:26,1837.5,98.43137254901961,88,173,75.0,5,48.11,109230.0,14.08
14:33:30,2082.5,99.6078431372549,89,188,85.0,5,57.83,118030.0,14.1
14:33:33,2350.0,61.1764705882353,89,157,90.0,5,38.77,99340.0,14.1
14:33:36,1987.0,64.31372549019608,89,128,93.0,5,35.97,94050.0,14.1
14:33:40,2013.5,54.90196078431372,88,125,95.0,5,33.38,99780.0,14.14
14:33:43,2041.0,67.45098039215686,88,116,95.0,5,36.72,94710.0,14.14
14:33:46,2056.0,59.21568627450981,88,104,96.0,5,31.19,83280.0,14.1
14:33:50,2077.0,61.96078431372549,87,106,97.0,5,32.52,86580.0,14.120000000000001
14:33:53,2083.5,35.294117647058826,86,113,97.0,5,35.910000000000004,61500.0,14.08
14:33:56,2060.5,32.94117647058823,86,121,96.0,5,37.050000000000004,62820.0,14.1
14:34:00,2069.5,45.88235294117647,86,99,97.0,5,30.63,63710.0,14.08
14:34:03,2080.0,53.333333333333336,85,109,97.0,5,33.22,73170.0,14.14
14:34:06,2098.5,47.05882352941177,85,98,98.0,5,30.830000000000002,69420.0,14.1
14:34:09,2080.5,13.333333333333334,85,111,97.0,5,34.550000000000004,35770.0,14.1
14:34:13,2073.0,33.72549019607843,84,117,97.0,5,36.27,62820.0,14.120000000000001
14:34:16,2054.5,20.784313725490197,84,111,96.0,5,34.49,46110.0,14.1
14:34:19,2034.5,56.470588235294116,84,105,95.0,5,32.97,89440.0,14.120000000000001
14:34:23,2045.5,63.529411764705884,84,110,96.0,5,34.660000000000004,94940.0,14.1
14:34:26,2041.5,70.58823529411765,85,119,96.0,5,40.22,100220.0,14.14
14:34:29,2033.0,59.21568627450981,86,124,95.0,5,35.94,93180.0,14.120000000000001
14:34:33,2013.5,68.23529411764706,86,142,94.0,5,42.33,103070.0,14.1
14:34:36,2003.5,71.76470588235294,86,140,94.0,5,41.86,103510.0,14.1
14:34:39,1996.5,67.45098039215686,87,144,93.0,5,41.69,104400.0,14.1
14:34:45,1996.5,62.745098039215684,87,115,93.0,5,33.3,89440.0,14.1
14:34:49,2013.0,60.3921568627451,88,125,94.0,4,35.550000000000004,97800.0,14.1
14:34:52,2028.0,65.88235294117646,88,127,95.0,4,37.99,99780.0,14.14
14:34:55,2049.5,63.92156862745098,88,119,96.0,4,36.08,92070.0,14.14
14:34:59,2046.0,63.13725490196079,87,102,96.0,5,31.41,84160.0,14.1
14:35:02,2039.5,60.3921568627451,87,105,95.0,5,31.52,81300.0,14.1
14:35:05,2036.0,63.13725490196079,87,117,95.0,4,34.99,89880.0,14.1
14:35:12,2049.5,55.68627450980392,86,105,96.0,4,31.44,81960.0,14.1
14:35:15,2043.5,61.96078431372549,86,103,96.0,5,31.580000000000002,83510.0,14.1
14:35:19,2041.5,61.568627450980394,86,104,95.0,4,31.740000000000002,84160.0,14.1
14:35:22,2025.5,54.509803921568626,86,99,95.0,4,29.61,75800.0,14.08
14:35:25,2026.0,65.49019607843137,86,116,95.0,4,35.36,92960.0,14.14
14:35:29,2045.0,55.294117647058826,86,110,96.0,4,32.36,82840.0,14.08
14:35:32,2043.5,60.78431372549019,86,106,96.0,4,32.02,80420.0,14.1
14:35:35,2039.0,56.86274509803921,86,101,95.0,4,30.830000000000002,80200.0,14.08
14:35:39,2036.0,44.705882352941174,86,100,95.0,4,23.69,29400.0,14.040000000000001
14:35:42,909.5,10.588235294117647,86,84,89.0,4,10.77,28290.0,14.0
14:35:46,888.5,11.764705882352942,86,83,80.0,5,10.72,27420.0,14.040000000000001
14:35:49,900.0,12.156862745098039,86,83,67.0,5,10.61,27420.0,14.1
14:35:52,896.5,13.72549019607843,85,83,56.0,5,10.55,26980.0,14.040000000000001
14:35:56,885.5,14.509803921568627,85,83,49.0,5,10.52,26760.0,14.040000000000001
14:35:59,897.5,13.72549019607843,85,83,39.0,5,10.66,27630.0,14.0
14:36:02,893.5,13.72549019607843,84,83,30.0,5,14.61,72940.0,14.1
14:36:06,2234.5,87.84313725490196,84,148,41.0,5,47.660000000000004,108790.0,14.08
14:36:09,1778.5,52.15686274509804,85,108,53.0,5,28.8,57770.0,14.06
14:36:13,1825.5,24.705882352941178,86,105,54.0,5,28.47,45670.0,14.06
14:36:16,1821.0,27.058823529411764,86,103,54.0,5,27.8,49190.0,14.1
14:36:19,1835.0,30.980392156862745,86,105,54.0,5,28.38,52270.0,14.08
14:36:22,1832.0,25.098039215686274,86,103,54.0,5,27.740000000000002,39070.0,14.08
14:36:26,1764.0,3.5294117647058822,85,99,52.0,4,19.19,30710.0,14.02
14:36:29,896.5,13.72549019607843,85,83,48.0,4,10.77,27860.0,14.040000000000001
14:36:32,900.5,14.117647058823529,85,83,36.0,5,10.58,28080.0,14.0
14:36:35,900.0,14.901960784313726,85,83,19.0,5,10.66,28080.0,14.0
14:36:38,901.0,12.941176470588236,84,83,8.0,5,10.24,27190.0,14.0
14:36:42,800.0,16.07843137254902,84,82,0.0,5,9.3,23890.0,14.02
14:36:45,802.5,16.862745098039216,84,82,0.0,5,9.41,26100.0,14.0
14:36:48,799.0,17.647058823529413,84,82,0.0,6,9.47,24120.0,14.040000000000001
14:36:52,796.0,21.568627450980394,84,82,0.0,6,9.47,24770.0,14.1
14:38:59,1875.5,70.58823529411765,87,149,89.0,5,38.77,73820.0,14.08
14:39:04,1901.0,56.470588235294116,87,99,89.0,5,26.86,70740.0,14.1
14:39:07,1863.0,56.07843137254902,87,98,87.0,5,26.36,70740.0,14.08
14:39:11,1857.0,71.76470588235294,87,123,87.0,5,30.22,80640.0,14.08
14:39:15,1746.5,10.588235294117647,87,99,81.0,5,24.27,30060.0,14.06
14:39:18,1630.5,76.86274509803921,86,105,76.0,5,28.72,91420.0,14.1
14:39:22,1058.5,7.450980392156863,86,90,70.0,5,11.61,28730.0,14.0
14:39:26,1665.0,94.50980392156863,86,156,68.0,5,41.02,101530.0,14.08
14:39:29,1910.0,99.6078431372549,86,185,78.0,5,49.300000000000004,109010.0,14.08
14:39:33,2015.0,18.823529411764707,88,106,81.0,5,31.61,31150.0,14.1
14:39:37,1885.0,1.5686274509803921,88,97,76.0,5,25.990000000000002,30270.0,14.08
14:39:40,1781.0,25.49019607843137,86,100,72.0,5,24.91,21250.0,14.08
14:39:44,1671.5,9.019607843137255,86,93,67.0,5,21.63,29170.0,14.120000000000001
14:39:48,1592.0,79.2156862745098,85,102,65.0,5,24.3,58860.0,14.1
14:39:51,1560.0,22.745098039215687,85,94,63.0,5,20.86,41710.0,14.06
14:39:55,1526.0,25.49019607843137,85,93,62.0,5,20.580000000000002,65460.0,14.1
14:39:58,1012.0,8.235294117647058,85,87,58.0,5,11.55,24770.0,14.06
14:40:02,896.5,14.117647058823529,84,83,50.0,5,10.66,28290.0,14.0
14:40:05,894.5,15.294117647058824,84,82,46.0,5,15.8,61720.0,14.08
14:40:08,1518.5,14.117647058823529,84,91,45.0,5,19.88,43250.0,14.08
14:40:12,1521.0,33.72549019607843,84,94,45.0,5,19.990000000000002,34020.0,14.08
14:40:15,1696.5,89.80392156862744,84,147,51.0,5,38.19,99990.0,14.1
14:40:19,1963.0,63.92156862745098,85,107,59.0,5,32.22,89210.0,14.1
14:40:22,2129.0,58.8235294117647,85,106,64.0,5,33.910000000000004,85920.0,14.14
14:40:25,1624.0,69.41176470588235,86,110,66.0,5,26.69,81520.0,14.08
14:40:29,1768.5,94.50980392156863,86,167,72.0,5,45.19,107690.0,14.08
14:40:32,2038.0,98.82352941176471,87,189,83.0,5,58.52,116930.0,14.1
14:40:36,1384.0,0.0,88,98,87.0,5,26.91,30930.0,14.08
14:40:39,1783.0,1.5686274509803921,88,95,83.0,5,24.86,40170.0,14.06
14:40:43,1928.5,0.0,87,96,78.0,5,27.990000000000002,38410.0,14.08
14:40:46,1924.5,31.764705882352942,86,105,78.0,5,30.27,67230.0,14.08
14:40:50,1965.0,67.45098039215686,86,110,80.0,5,39.38,104180.0,14.1
14:40:53,2064.0,64.70588235294117,86,106,84.0,5,33.58,89880.0,14.1
14:40:56,2126.5,61.1764705882353,86,111,86.0,5,34.69,78000.0,14.1
14:41:00,2125.0,29.80392156862745,86,101,86.0,5,33.94,51830.0,14.1
14:41:03,2085.0,21.568627450980394,86,113,84.0,5,34.69,46770.0,14.08
14:41:06,2065.5,57.254901960784316,85,112,84.0,5,34.47,85260.0,14.1
14:41:10,2118.5,63.13725490196079,85,113,86.0,5,36.08,93400.0,14.120000000000001
14:41:16,2140.0,38.431372549019606,85,122,86.0,5,38.800000000000004,69210.0,14.120000000000001
14:41:19,1837.0,77.25490196078431,85,129,86.0,5,37.22,89650.0,14.08
14:41:23,1852.5,63.92156862745098,85,99,87.0,5,27.36,78220.0,14.08
14:41:26,1849.5,67.05882352941177,85,102,87.0,5,27.77,78880.0,14.08
14:41:30,1858.5,55.294117647058826,86,99,87.0,5,25.88,62380.0,14.1
14:41:33,1860.5,47.84313725490196,86,100,87.0,5,26.740000000000002,67660.0,14.08
14:41:37,1831.0,34.509803921568626,86,105,85.0,5,28.580000000000002,60840.0,14.08
14:41:40,1821.5,62.745098039215684,86,110,85.0,5,30.3,87670.0,14.1
14:41:43,1805.5,0.0,86,97,84.0,5,24.94,31810.0,14.1
14:41:47,1699.0,3.9215686274509802,85,93,79.0,5,22.19,30060.0,14.120000000000001
14:41:50,1850.5,27.058823529411764,85,99,75.0,5,27.990000000000002,71630.0,14.08
14:41:54,1931.0,66.66666666666667,84,134,79.0,5,39.910000000000004,112530.0,14.1
14:41:57,2129.5,72.94117647058823,85,163,87.0,5,51.49,100650.0,14.040000000000001
14:42:01,2106.5,0.0,86,103,84.0,5,32.61,28960.0,14.08
14:42:05,2128.0,59.6078431372549,86,124,87.0,5,33.160000000000004,57550.0,14.06
14:42:09,2115.5,32.549019607843135,86,118,86.0,5,35.63,86130.0,14.14
14:42:13,2211.5,65.88235294117646,86,132,90.0,5,44.24,105930.0,14.1
14:42:17,2280.5,34.509803921568626,86,114,92.0,5,33.49,28730.0,14.06
14:42:21,1921.0,53.333333333333336,86,104,90.0,5,29.990000000000002,80860.0,14.1
14:42:24,1906.0,28.235294117647058,86,107,89.0,5,29.990000000000002,78660.0,14.08
14:42:28,1921.0,54.90196078431372,86,99,90.0,5,27.52,61060.0,14.1
14:42:32,1883.5,0.39215686274509803,86,97,87.0,5,26.080000000000002,61290.0,14.1
14:42:35,1812.5,61.96078431372549,85,107,85.0,5,31.94,89880.0,14.1
14:42:39,1876.0,67.05882352941177,85,116,88.0,5,32.660000000000004,90320.0,14.1
14:42:43,1917.5,66.66666666666667,85,120,90.0,5,35.47,93840.0,14.1
14:42:46,1994.0,83.52941176470588,86,172,94.0,5,52.99,111870.0,14.08
14:42:52,2138.0,12.941176470588236,87,115,100.0,5,35.77,33800.0,14.120000000000001
14:42:55,2070.5,32.94117647058823,87,116,97.0,5,35.11,55570.0,14.08
14:42:59,2012.5,25.49019607843137,86,110,94.0,5,32.63,50510.0,14.1
14:43:02,1955.5,8.235294117647058,86,105,91.0,5,29.22,31590.0,14.120000000000001
14:43:06,1484.0,0.0,85,94,86.0,5,13.77,31150.0,14.040000000000001
14:43:09,898.5,74.11764705882354,85,81,82.0,5,29.52,67660.0,14.08
14:43:15,2067.0,57.254901960784316,85,101,84.0,5,31.44,79100.0,14.08
14:43:19,2096.5,57.254901960784316,85,101,85.0,5,29.36,35340.0,14.120000000000001
14:43:22,884.5,11.372549019607844,85,84,75.0,5,10.66,26310.0,14.08
14:43:25,888.5,14.509803921568627,85,83,63.0,5,10.58,27420.0,14.0
14:43:29,888.0,13.72549019607843,85,83,57.0,5,10.49,28290.0,14.02
14:43:32,891.0,14.509803921568627,85,83,53.0,5,10.47,27860.0,14.040000000000001
14:43:36,899.0,13.333333333333334,84,83,48.0,5,10.52,27190.0,13.98
14:43:39,901.5,14.901960784313726,84,83,35.0,5,10.58,26980.0,14.02
14:43:43,888.0,15.294117647058824,84,82,31.0,5,10.49,26530.0,13.98
14:43:46,909.5,16.07843137254902,84,82,27.0,5,10.94,28520.0,14.02
14:43:49,895.0,16.07843137254902,83,82,25.0,5,10.63,26100.0,13.98
14:43:53,898.0,16.862745098039216,83,82,15.0,5,10.66,27420.0,14.06
14:43:56,834.0,16.862745098039216,83,82,5.0,5,9.41,24330.0,14.06
14:43:59,801.0,16.470588235294116,83,82,0.0,5,9.36,25000.0,13.96
14:44:03,801.0,17.254901960784313,82,82,0.0,6,9.24,24560.0,14.040000000000001
14:44:06,807.5,17.254901960784313,82,82,0.0,7,9.36,25210.0,14.02
14:44:10,803.0,19.215686274509803,82,82,5.0,8,9.47,25430.0,14.06
14:44:13,797.0,17.647058823529413,82,82,0.0,8,9.33,25870.0,13.98
14:44:17,807.5,16.862745098039216,82,82,0.0,8,9.33,25210.0,14.040000000000001
14:44:20,799.0,17.254901960784313,82,82,0.0,8,9.38,25430.0,14.0
14:44:24,801.0,16.862745098039216,82,82,0.0,9,9.24,23890.0,13.98
14:44:27,999.5,70.19607843137256,81,83,8.0,9,15.27,65460.0,14.1
14:44:30,1356.5,62.745098039215684,81,93,17.0,8,18.02,68990.0,14.08
14:44:34,1627.0,45.09803921568628,82,96,24.0,7,23.38,60620.0,14.08
14:44:37,1834.0,23.529411764705884,82,99,27.0,7,26.990000000000002,42380.0,14.1
14:44:41,1795.0,3.5294117647058822,82,94,26.0,6,23.36,29170.0,14.1
14:44:44,1591.5,16.470588235294116,82,91,23.0,6,20.63,36650.0,14.08
14:44:48,1727.0,56.86274509803921,82,99,26.0,6,27.72,75360.0,14.1
14:44:51,1613.0,90.19607843137256,82,116,37.0,6,32.8,91420.0,14.1
14:44:54,1857.0,0.39215686274509803,83,96,40.0,6,25.080000000000002,32250.0,14.08
14:44:58,1697.5,25.49019607843137,83,92,36.0,6,22.47,34670.0,14.08
14:45:01,1220.0,3.5294117647058822,83,91,37.0,6,12.86,28080.0,14.0
14:45:04,899.5,14.509803921568627,83,82,31.0,6,10.49,25870.0,14.06
14:45:11,821.5,17.254901960784313,82,82,2.0,6,9.22,25870.0,14.040000000000001
14:45:15,804.5,16.470588235294116,82,81,0.0,7,9.36,25650.0,14.0
14:45:18,796.5,18.823529411764707,82,81,0.0,7,9.38,25430.0,14.02
14:45:22,817.0,19.215686274509803,82,81,0.0,8,9.44,25210.0,14.040000000000001
14:45:25,800.5,22.352941176470587,81,81,0.0,9,9.36,23460.0,14.040000000000001
14:45:28,802.5,17.647058823529413,81,81,0.0,9,9.38,25650.0,14.0
14:45:32,796.0,19.607843137254903,81,81,0.0,9,9.36,25210.0,14.06
14:45:35,800.0,19.215686274509803,81,81,0.0,9,9.22,25430.0,14.06
14:45:38,802.0,18.431372549019606,80,81,0.0,9,9.33,25000.0,13.96
14:45:42,793.5,19.215686274509803,80,81,0.0,9,9.36,25650.0,14.040000000000001
14:45:45,797.0,20.392156862745097,80,81,0.0,10,9.44,24770.0,14.040000000000001
14:45:49,794.5,21.96078431372549,80,81,0.0,10,9.24,24770.0,13.96
14:45:52,802.0,18.431372549019606,80,81,0.0,11,9.33,25870.0,13.96
14:45:56,803.5,20.784313725490197,80,81,0.0,11,9.22,25430.0,14.040000000000001
14:45:59,795.0,25.49019607843137,80,81,0.0,11,9.3,25210.0,13.9
14:46:02,1463.0,85.88235294117646,80,92,12.0,11,26.38,88770.0,14.120000000000001
14:46:06,1957.0,85.88235294117646,80,152,31.0,10,57.300000000000004,120450.0,14.1
14:46:09,2103.5,79.2156862745098,81,171,48.0,9,58.74,124630.0,14.1
14:46:13,2009.0,85.09803921568627,82,173,61.0,8,54.47,117150.0,14.1
14:46:16,2175.0,0.0,84,105,64.0,7,32.22,69860.0,14.08
14:46:20,1976.5,7.8431372549019605,84,97,58.0,7,28.580000000000002,29610.0,14.08
14:46:23,1902.5,18.823529411764707,84,101,56.0,7,28.27,41940.0,14.1
14:46:27,1238.0,3.1372549019607843,84,93,55.0,7,12.55,28520.0,14.06
14:46:34,898.5,16.07843137254902,84,82,39.0,7,10.36,27630.0,14.040000000000001
14:46:37,888.0,16.07843137254902,83,82,4.0,7,9.94,26980.0,13.96
14:46:41,794.0,19.607843137254903,82,81,0.0,7,9.33,25650.0,14.0
14:46:44,1389.5,86.66666666666667,82,90,12.0,8,25.44,80860.0,14.1
14:46:48,1890.0,74.11764705882354,82,144,29.0,8,45.300000000000004,105280.0,14.08
14:46:51,1915.0,70.19607843137256,83,150,44.0,7,42.58,98460.0,14.08
14:46:55,1540.0,43.92156862745098,84,97,46.0,7,21.55,59750.0,14.06
14:46:58,1633.5,43.529411764705884,84,99,48.0,7,23.240000000000002,60620.0,14.08
14:47:01,1706.5,43.529411764705884,84,101,51.0,7,25.3,58860.0,14.06
14:47:05,1757.5,33.333333333333336,84,100,52.0,7,25.61,51610.0,14.08
14:47:08,929.0,9.019607843137255,84,85,51.0,7,10.27,26310.0,13.96
14:47:11,881.5,12.941176470588236,84,82,43.0,7,10.27,27420.0,14.02
14:47:15,892.0,14.901960784313726,84,82,23.0,7,10.49,28080.0,14.040000000000001
14:47:18,974.5,54.11764705882353,84,82,4.0,7,14.55,45000.0,14.0
14:47:21,1251.5,6.666666666666667,83,86,10.0,7,14.61,30060.0,14.06
14:47:25,1461.5,24.705882352941178,83,88,12.0,7,19.3,31590.0,14.08
14:47:28,1628.0,17.647058823529413,83,92,13.0,7,22.86,28730.0,14.08
14:47:32,933.5,11.764705882352942,83,87,11.0,7,10.66,25870.0,13.94
14:47:35,800.5,16.07843137254902,83,82,4.0,7,9.33,25210.0,13.96
14:47:39,803.0,16.862745098039216,83,81,0.0,7,9.27,25650.0,14.0
14:47:42,802.0,17.647058823529413,82,81,0.0,8,9.3,25870.0,13.96
14:47:45,802.0,16.862745098039216,82,81,0.0,9,9.27,25650.0,13.98
14:47:49,772.5,16.07843137254902,82,81,0.0,9,9.02,24770.0,14.18
17:19:19,800.0,25.49019607843137,29,80,0.0,10,9.8,25650.0,13.88
17:19:22,1269.0,63.92156862745098,29,81,3.0,10,15.52,42590.0,14.02
17:19:25,862.5,17.647058823529413,29,83,15.0,10,10.83,25870.0,13.66
17:19:28,900.5,22.352941176470587,30,80,14.0,10,11.08,26760.0,13.98
17:19:32,798.5,26.666666666666668,30,80,3.0,10,9.61,24560.0,13.780000000000001
17:19:35,863.5,60.3921568627451,30,80,0.0,10,10.47,25650.0,14.040000000000001
17:19:38,962.5,30.980392156862745,30,80,7.0,10,12.33,29830.0,13.96
17:19:41,794.5,25.88235294117647,30,80,4.0,10,9.86,24560.0,13.6
17:19:45,799.5,23.137254901960784,31,80,0.0,10,9.86,25870.0,13.5
17:19:48,1209.5,41.1764705882353,31,81,0.0,10,13.16,29170.0,13.96
17:19:51,799.5,20.392156862745097,31,80,3.0,10,9.77,25650.0,13.44
17:19:58,799.0,25.49019607843137,31,80,0.0,10,9.77,25000.0,13.700000000000001
17:20:01,835.0,46.666666666666664,31,80,0.0,10,9.99,25870.0,13.94
17:20:05,880.0,61.96078431372549,31,80,3.0,11,11.16,28960.0,13.84
17:20:08,830.5,22.745098039215687,31,80,6.0,10,10.41,21690.0,13.72
17:20:11,832.5,24.705882352941178,32,80,8.0,11,9.88,23890.0,13.6
17:20:14,1145.5,47.84313725490196,32,80,9.0,11,15.19,33130.0,14.0
17:20:18,885.5,22.745098039215687,32,80,9.0,11,11.16,28290.0,14.040000000000001
17:20:21,1006.5,39.21568627450981,32,80,7.0,11,12.49,30930.0,14.02
17:20:24,1313.5,22.352941176470587,32,83,10.0,10,16.580000000000002,30270.0,14.02
17:20:28,1117.0,20.0,32,82,9.0,10,13.86,30500.0,13.98
17:20:31,1081.5,22.352941176470587,33,81,8.0,10,13.44,30930.0,14.02
17:20:34,1209.5,16.470588235294116,33,82,9.0,10,14.24,30270.0,13.98
17:20:37,791.0,22.745098039215687,33,80,5.0,10,9.61,26100.0,13.700000000000001
17:20:41,758.0,75.68627450980392,33,80,4.0,10,10.55,26100.0,13.92
17:20:44,1345.5,38.03921568627451,33,82,10.0,10,17.8,35110.0,14.0
17:20:48,943.0,14.117647058823529,33,85,13.0,10,10.72,24120.0,13.32
17:20:51,1500.0,39.21568627450981,34,81,10.0,10,16.91,37970.0,14.0
17:20:57,894.0,19.215686274509803,34,80,8.0,10,10.74,26310.0,14.0
17:21:00,849.5,49.411764705882355,34,80,5.0,10,10.16,26310.0,13.86
17:21:04,1256.0,41.1764705882353,34,81,10.0,10,16.580000000000002,37090.0,13.96
17:21:07,1607.0,1.1764705882352942,34,94,16.0,10,14.8,31370.0,14.0
17:21:10,896.5,20.0,35,81,13.0,10,11.08,26530.0,13.98
17:21:13,835.5,20.784313725490197,35,80,8.0,10,9.94,26100.0,13.48
17:21:17,1628.5,39.21568627450981,35,87,13.0,10,24.41,43030.0,14.040000000000001
17:21:20,899.5,18.823529411764707,35,81,14.0,10,11.22,27420.0,13.94
17:21:23,837.0,19.607843137254903,35,81,5.0,10,9.91,24330.0,13.4
17:21:27,803.5,20.392156862745097,36,80,0.0,10,15.72,51390.0,14.02
17:21:30,1824.5,46.666666666666664,36,91,15.0,10,28.86,33350.0,14.040000000000001
17:21:33,881.5,18.431372549019606,36,81,4.0,10,11.61,60190.0,13.98
17:21:37,2086.5,1.5686274509803921,36,101,20.0,9,25.77,88340.0,14.040000000000001
17:21:40,1296.0,0.0,37,96,32.0,9,13.83,29400.0,14.0
17:21:43,894.5,16.07843137254902,38,81,28.0,9,11.02,27420.0,13.780000000000001
17:21:47,898.0,17.254901960784313,38,81,19.0,9,10.91,27420.0,13.96
17:21:50,894.5,17.647058823529413,38,81,7.0,8,10.38,26980.0,13.92
17:21:53,887.0,54.11764705882353,38,80,0.0,9,11.72,31590.0,13.9
17:21:57,1048.0,57.64705882352941,38,84,7.0,9,14.36,34020.0,14.040000000000001
17:22:00,1873.5,28.235294117647058,38,95,15.0,9,29.38,37090.0,14.06
17:22:03,1246.0,31.764705882352942,38,85,18.0,9,16.11,34230.0,14.040000000000001
17:22:07,1546.5,48.23529411764706,39,90,23.0,8,22.240000000000002,56880.0,14.02
17:22:10,1206.0,4.705882352941177,39,93,27.0,8,13.58,36440.0,14.0
17:22:13,893.0,17.647058823529413,39,81,19.0,8,10.94,27630.0,13.94
17:22:16,896.5,19.215686274509803,40,81,11.0,8,10.97,27420.0,13.96
17:22:20,811.5,18.823529411764707,40,81,8.0,8,9.63,25430.0,13.88
17:22:23,801.0,22.745098039215687,40,80,7.0,8,9.77,24770.0,13.780000000000001
17:22:30,799.5,18.03921568627451,40,80,0.0,9,9.72,25210.0,14.06
17:22:33,949.5,21.96078431372549,40,81,0.0,9,11.58,28520.0,13.540000000000001
17:22:36,952.5,21.176470588235293,40,81,0.0,9,11.69,29400.0,13.36
17:22:40,948.5,20.392156862745097,40,81,0.0,10,11.69,28080.0,13.9
17:22:43,951.5,18.431372549019606,40,81,0.0,10,11.83,32470.0,13.94
17:22:46,1562.0,45.09803921568628,40,86,13.0,10,22.55,46110.0,13.94
17:22:50,1061.0,10.980392156862745,40,92,18.0,10,14.33,27630.0,14.1
17:22:53,1137.0,13.72549019607843,40,83,17.0,9,14.38,29830.0,14.08
17:22:56,1143.5,25.49019607843137,41,83,17.0,9,14.55,30270.0,13.32
17:23:00,889.5,19.215686274509803,41,81,15.0,9,10.88,27190.0,13.5
17:23:03,898.5,22.745098039215687,41,81,9.0,9,10.97,27630.0,13.96
17:23:06,1067.0,49.01960784313726,41,81,8.0,9,14.33,45670.0,13.94
17:23:10,1338.0,41.96078431372549,41,89,17.0,9,16.63,39290.0,14.040000000000001
17:23:13,1680.0,58.03921568627451,41,94,25.0,9,26.3,57330.0,14.1
17:23:16,989.0,8.235294117647058,42,84,28.0,9,11.8,26530.0,13.96
17:23:20,899.0,14.901960784313726,42,81,20.0,9,11.02,28290.0,14.06
17:23:23,900.0,20.0,42,81,14.0,8,10.83,27190.0,13.26
17:23:26,898.0,21.568627450980394,42,81,9.0,8,10.86,26530.0,13.22
17:23:29,793.0,22.745098039215687,42,81,4.0,9,9.61,24770.0,13.08
